,album,duration,explicit,track_number,trackid
2769,6TUDGHlbHnqxcSpNjUcPIS,298173,False,10,3zaK0u7tMdJwDmbfFAFSOi
2770,6TUDGHlbHnqxcSpNjUcPIS,278973,False,11,42pwqkqMEd2SoxbNKTfXGV
2771,6TUDGHlbHnqxcSpNjUcPIS,216666,False,12,2uLoq8Jb8LtDWWajkzdg6N
2772,1VGXcVT8w68yccgW1JfdLu,247640,False,1,1ITsZHfpwOWkMJlfue2lYp
2773,1VGXcVT8w68yccgW1JfdLu,239680,False,2,4wLvFAWjULxjbzZYRlPKjQ
2774,1VGXcVT8w68yccgW1JfdLu,251453,False,3,3ij0QpptAVkyWjWx7VO4FO
2775,1VGXcVT8w68yccgW1JfdLu,270840,False,4,0G5uP9n8gxfV1zXvk3wLzX
2776,1VGXcVT8w68yccgW1JfdLu,285226,False,5,2K03EUYOZSB2J1SwLBCK8F
2777,1VGXcVT8w68yccgW1JfdLu,267946,False,6,5FVfIWfyC0iX3HbK2lDkOn
2778,1VGXcVT8w68yccgW1JfdLu,255893,False,7,7vHeQZyJBMeCfVqMpRmccj
2779,1VGXcVT8w68yccgW1JfdLu,266240,False,8,1HdppGhVlKJPUkKSdsoiqW
2780,1VGXcVT8w68yccgW1JfdLu,182640,False,9,6i58qUoug0oamXh7YCshHv
2781,1VGXcVT8w68yccgW1JfdLu,298173,False,10,5VnNANQyVBPaO1A5Cr2uI3
2782,1VGXcVT8w68yccgW1JfdLu,278973,False,11,3jPNGSjQVYNX21jcJY0Ugi
2783,1VGXcVT8w68yccgW1JfdLu,216666,False,12,11KX3jOyUjP12stKI2u2xs
2784,1VGXcVT8w68yccgW1JfdLu,255034,False,13,72I14EdjYp3iof0X4Kd3zY
2785,1VGXcVT8w68yccgW1JfdLu,210567,False,14,6HeybTt8jQ0SypbW6mNd0c
2786,1VGXcVT8w68yccgW1JfdLu,138984,False,15,5h0jHTfVy2CFok3JyQF4R5
2787,1VGXcVT8w68yccgW1JfdLu,196653,False,16,4JJ1A5JatbQhbu4953ky0f
2788,5tm0RB9FWNFjYegI1s13CS,247640,False,1,0T5qL8ppq7hAPigbOTDcEd
2789,5tm0RB9FWNFjYegI1s13CS,239680,False,2,2em4Q4Ug3HzpOmC0DbkoR1
2790,5tm0RB9FWNFjYegI1s13CS,251453,False,3,5QKSsYyvv39ZkZiD0g8MXK
2791,5tm0RB9FWNFjYegI1s13CS,270840,False,4,6JmBqBqoRIUirC6xJZZkg6
2792,5tm0RB9FWNFjYegI1s13CS,285226,False,5,3mkoWo1udhIR6gdr4DEes3
2793,5tm0RB9FWNFjYegI1s13CS,267946,False,6,56NXWFRKfeHOohRpI6r460
2794,5tm0RB9FWNFjYegI1s13CS,255687,False,7,6jRUzwE28svxqegHd97pS5
2795,5tm0RB9FWNFjYegI1s13CS,266240,False,8,1R1IQccevECyKbTCDjs7c4
2796,5tm0RB9FWNFjYegI1s13CS,182640,False,9,0cihBpjapk3QpQQqCIZFzu
2797,5tm0RB9FWNFjYegI1s13CS,298173,False,10,4EHtJhH5jvMiNabSaAgMDy
2798,5tm0RB9FWNFjYegI1s13CS,278973,False,11,6rXJbkvl1z2gVSOEmBM6b0
2799,5tm0RB9FWNFjYegI1s13CS,216666,False,12,2bmkj3HnB2IfcVfrOe7TWE
2800,5tm0RB9FWNFjYegI1s13CS,255034,False,13,69eAcMzIqKv5sNsG1nnygL
2801,5tm0RB9FWNFjYegI1s13CS,210567,False,14,3P44gaXE91EuqHZF9gGEPx
2802,5tm0RB9FWNFjYegI1s13CS,138984,False,15,6GxP1g4AeI2QIlqTgTxGeP
2803,5tm0RB9FWNFjYegI1s13CS,196653,False,16,0OSmQN2juJFs5hrM19uc8P
2804,2v3yJJr6S6Si0UyGxIOaJa,247640,False,1,5FW1iY2j76JqsX8A5AtiYT
2805,2v3yJJr6S6Si0UyGxIOaJa,239680,False,2,6xTqpLAoptcDXCpt43Of1G
2806,2v3yJJr6S6Si0UyGxIOaJa,251453,False,3,5OuFmODH1RvuUyGd7RWZ3f
2807,2v3yJJr6S6Si0UyGxIOaJa,270840,False,4,7voQulOWpky3SMrwBlt1Hp
2808,2v3yJJr6S6Si0UyGxIOaJa,285226,False,5,5OqBL55zhMzV11gBvdexDf
2809,2v3yJJr6S6Si0UyGxIOaJa,267946,False,6,2xOqnQlJa5q2JtCMEzfKrr
2810,2v3yJJr6S6Si0UyGxIOaJa,255687,False,7,1cVQNSBLIYAu88C8DBfJY8
2811,2v3yJJr6S6Si0UyGxIOaJa,266240,False,8,1BXG2VdLZpZIrwiIoJaIns
2812,2v3yJJr6S6Si0UyGxIOaJa,182640,False,9,6Tbj3zaxmogxpr3H9hICog
2813,2v3yJJr6S6Si0UyGxIOaJa,298173,False,10,0e0VDZc2Wplx5UOiL5ceCE
2814,2v3yJJr6S6Si0UyGxIOaJa,278973,False,11,42J6TSBdU0D4R3ZzjtuWqa
2815,2v3yJJr6S6Si0UyGxIOaJa,216666,False,12,7g1rrQKOg5yAAGiN4qxBK9
2816,2v3yJJr6S6Si0UyGxIOaJa,255034,False,13,42yN1oNRoj3YsAx1ilM0X2
2817,2v3yJJr6S6Si0UyGxIOaJa,210567,False,14,4xw3Keb9G4TkOqUHltA9pA
2818,2v3yJJr6S6Si0UyGxIOaJa,138984,False,15,3DJ9MiU8vR81T41jZIvo0R
2819,2v3yJJr6S6Si0UyGxIOaJa,196653,False,16,6rbdBb2P9SpMinuqKGawI9
2820,5q64xBujSBq1rHM7hjSdBm,247640,False,1,2h4J5RnvS3TjJ7wXSQf8jY
2821,5q64xBujSBq1rHM7hjSdBm,239680,False,2,4ZYh6V3Vroltbwxut2BoNs
2822,5q64xBujSBq1rHM7hjSdBm,251453,False,3,3PpIemJ2EpMTfYnJuKp5B0
2823,5q64xBujSBq1rHM7hjSdBm,270840,False,4,6ZT1flG1iVNUjBqxU4OA4b
2824,5q64xBujSBq1rHM7hjSdBm,285226,False,5,6UhubRcOmf9VBQisgjhiqr
2825,5q64xBujSBq1rHM7hjSdBm,267946,False,6,0wlwvOaXeQO7rDzrgGj3wJ
2826,5q64xBujSBq1rHM7hjSdBm,255893,False,7,4qHqL6GwN1DJ5YWiNshY7q
2827,5q64xBujSBq1rHM7hjSdBm,266240,False,8,7Fneic1r36ohui61CQPr0s
2828,5q64xBujSBq1rHM7hjSdBm,182640,False,9,0814GtFfxeZfqupVusqQ38
2829,5q64xBujSBq1rHM7hjSdBm,298173,False,10,67jBPjgKRQ2oRO3MHLYA9u
2830,5q64xBujSBq1rHM7hjSdBm,278973,False,11,6yHOM95GieQBoG25hT1njQ
2831,5q64xBujSBq1rHM7hjSdBm,216666,False,12,6ca9hxMEIxAEWkmJH7v68n
2832,5q64xBujSBq1rHM7hjSdBm,255034,False,13,6XMozPv0RAxhVDSU423WSF
2833,5q64xBujSBq1rHM7hjSdBm,210567,False,14,41coEpVZlaqpH0FF46Nnv5
2834,5q64xBujSBq1rHM7hjSdBm,138984,False,15,1fU1hllemKA6Z7ctBlIk9U
2835,5q64xBujSBq1rHM7hjSdBm,196653,False,16,0c2cYLtlCkYtr4A4bCCNYi
2836,02wdA2gdSqnPm1bwQGyTv4,229485,False,1,26ycBcH3HfAfOX1EVTHkmc
2837,02wdA2gdSqnPm1bwQGyTv4,221887,False,2,10macfhvHzO8ajZjYwLwUn
2838,02wdA2gdSqnPm1bwQGyTv4,197114,False,3,6xbpoO7GtTRGTsJfrh4zyN
2839,02wdA2gdSqnPm1bwQGyTv4,229241,False,4,4yzkcddHfzRvvIu8lzdeMo
2840,02wdA2gdSqnPm1bwQGyTv4,428496,False,5,00ebNDoQijD295n4izcXx2
2841,02wdA2gdSqnPm1bwQGyTv4,282672,False,6,5GderFO446O8rjos3Uyj1X
2842,4gBdmXKSB1zXzyXcAcAWmw,239653,False,1,6RaE6lMUrSZD8dHWTDAbWV
2843,4gBdmXKSB1zXzyXcAcAWmw,266146,False,2,6dvWolcyCDCyEwlP28BhGg
2844,4gBdmXKSB1zXzyXcAcAWmw,252333,False,3,5dYUbjZ5N7JvuRKheNT7v4
2845,4gBdmXKSB1zXzyXcAcAWmw,300506,False,4,4BhguhtflQjKNarSrGyXqR
2846,4gBdmXKSB1zXzyXcAcAWmw,221986,False,5,2aDwM8K9C5boZjQXZW1MdB
2847,4gBdmXKSB1zXzyXcAcAWmw,259480,False,6,4FQIWXiCAbQQKLJi65vcGN
2848,4gBdmXKSB1zXzyXcAcAWmw,244400,False,7,4byV4qoWgScOsWIaIomDGq
2849,4gBdmXKSB1zXzyXcAcAWmw,199720,False,8,4vTbUMiaLH1UG9ep0QH6m2
2850,4gBdmXKSB1zXzyXcAcAWmw,279466,False,9,38fotDWWnmKRqo3HKePba0
2851,4gBdmXKSB1zXzyXcAcAWmw,304426,False,10,4xidCbH5SfruBDZBtZ3lLk
2852,4gBdmXKSB1zXzyXcAcAWmw,176520,False,11,2LUFPDYMbeatmO4z2IRj1s
2853,2X8PG6xa98gSeiIuHm3Iyo,239533,False,1,0JcJwLnGIykrxg81qFhmln
2854,2X8PG6xa98gSeiIuHm3Iyo,266146,False,2,4ifm7FojGKRuk3UgeDXRBG
2855,2X8PG6xa98gSeiIuHm3Iyo,252360,False,3,2ZoYUsVKvzY6yR3KbJomdT
2856,2X8PG6xa98gSeiIuHm3Iyo,301893,False,4,036Gv8Mr8R0zTSb3mphVuS
2857,2X8PG6xa98gSeiIuHm3Iyo,220640,False,5,4gvqzLwdCKRPBYoRvAcCPc
2858,2X8PG6xa98gSeiIuHm3Iyo,259493,False,6,7rTfBZpfsMcEL3SjlwCBlb
2859,2X8PG6xa98gSeiIuHm3Iyo,244426,False,7,2txjdHZQ0Kd7p6yJe0uFdA
2860,2X8PG6xa98gSeiIuHm3Iyo,199786,False,8,7uwvmNSI8xNyGzJkkp1FrJ
2861,2X8PG6xa98gSeiIuHm3Iyo,279440,False,9,0ICrMvLW3RdtGfiNYKP7GT
2862,2X8PG6xa98gSeiIuHm3Iyo,304440,False,10,2UszalDt8ImOQtMYPSLib3
2863,2X8PG6xa98gSeiIuHm3Iyo,176905,False,11,4CYD5IAF7Lco2J3MbT2OTl
2864,2X8PG6xa98gSeiIuHm3Iyo,221887,False,12,5Ms4RwrovuXC2vWRdiZCBu
2865,2X8PG6xa98gSeiIuHm3Iyo,197114,False,13,4Vg6kMmHgvsacueV4odxFr
2866,2X8PG6xa98gSeiIuHm3Iyo,229241,False,14,582dP4IlkRZvH0Kggx1b6g
2867,2X8PG6xa98gSeiIuHm3Iyo,428496,False,15,4eUz8YKcfYlhFX931uS61e
2868,2X8PG6xa98gSeiIuHm3Iyo,282672,False,16,2kKMHvTG0lcqfkc9UnKwuZ
2869,0UrDDTOre9XuD3xJHTFEJg,239560,False,1,2kqd7gl3Q4AoEVwytgKcVJ
2870,0UrDDTOre9XuD3xJHTFEJg,266160,False,2,5aCLoEN5dNwzpnqeunMi9D
2871,0UrDDTOre9XuD3xJHTFEJg,252360,False,3,353r1UL9lDtgEIdPuPvuVH
2872,0UrDDTOre9XuD3xJHTFEJg,300520,False,4,7kmna8LKfhNW7lD99K5NJb
2873,0UrDDTOre9XuD3xJHTFEJg,222013,False,5,1q1JhABnsBxbeWsgwlLll7
2874,0UrDDTOre9XuD3xJHTFEJg,259493,False,6,0I9e6yF24bF9wP74KJkB3N
2875,0UrDDTOre9XuD3xJHTFEJg,244426,False,7,5d47h8XfBJ0nM68JdEFudI
2876,0UrDDTOre9XuD3xJHTFEJg,199733,False,8,1CQptKW9YE23idQhLeOvPe
2877,0UrDDTOre9XuD3xJHTFEJg,279493,False,9,50vFoRcEhdDuxCqvTu4b8c
2878,0UrDDTOre9XuD3xJHTFEJg,304440,False,10,7sXdYCINHkV004z4Igvn17
2879,0UrDDTOre9XuD3xJHTFEJg,176240,False,11,4Fvs6t70Y0Ht1pfbUUblBf
2880,4PVZ5QoTvm2q509uNkwtyX,239560,False,1,2hPGqOxEKdzJALF6BOoAYZ
2881,4PVZ5QoTvm2q509uNkwtyX,266160,False,2,5fQifeuMoV3gOCutPbiLoR
2882,4PVZ5QoTvm2q509uNkwtyX,252360,False,3,1wUv8zLYqg0wrjbizgLgYs
2883,4PVZ5QoTvm2q509uNkwtyX,300520,False,4,3cwY0JAsrlw7YSj1f6ZETH
2884,4PVZ5QoTvm2q509uNkwtyX,222013,False,5,7KrcI7LzdfXfalrKzA3pq4
2885,4PVZ5QoTvm2q509uNkwtyX,259493,False,6,555HqtKxJbtGS1tjGC60UF
2886,4PVZ5QoTvm2q509uNkwtyX,244426,False,7,2jIyUNCsCMJZufEmEDm6k6
2887,4PVZ5QoTvm2q509uNkwtyX,199733,False,8,2sQRGgPT2zOeACTAap9J8P
2888,4PVZ5QoTvm2q509uNkwtyX,279493,False,9,7CA5RRBFkvFvB4YnIGINPV
2889,4PVZ5QoTvm2q509uNkwtyX,304440,False,10,2e47JiaS93WkPclz7wBEJz
2890,4PVZ5QoTvm2q509uNkwtyX,176240,False,11,3YJheoO0sYKlgvwPQLHrdT
2891,6KEMH6GYjU4qw2Jz8ezbi4,272515,False,1,6aJDttzml9cuX58zvsLYGw
2892,1GdS9KnTrXe9w24scfkPN7,189466,False,1,1PaYVIKDH7NYg4eMse9DFB
2893,7g9g9pBaW9SqF2FvH795Xu,234840,False,1,3iQQB8TvX5a1yrDsJ5hawa
2894,7g9g9pBaW9SqF2FvH795Xu,217680,False,2,6MXdmkdFWHc1fVZPlHnszE
2895,7g9g9pBaW9SqF2FvH795Xu,175026,False,3,4TukYESeszwXiPVCHTlL33
2896,7g9g9pBaW9SqF2FvH795Xu,179346,False,4,5IXI6ABj1jIIS2wY5KFbZh
2897,7g9g9pBaW9SqF2FvH795Xu,205680,False,5,4d7z0fCOlVSCukXFQKMaA8
2898,7g9g9pBaW9SqF2FvH795Xu,200786,False,6,2TFW8Qli7et3uwfMMXR0aP
2899,7g9g9pBaW9SqF2FvH795Xu,225880,False,7,2t9h6zAcEi3lMXZGTRbKEk
2900,7g9g9pBaW9SqF2FvH795Xu,199786,False,8,5xsNPxVHJyjzVEdnxJddsP
2901,7g9g9pBaW9SqF2FvH795Xu,104640,False,9,4KN2EhDzKKgrjhx2fSAXJ6
2902,7g9g9pBaW9SqF2FvH795Xu,255226,False,10,4lFx4PBpj74T4tIDsVVFw7
2903,7g9g9pBaW9SqF2FvH795Xu,131173,False,11,4TqoDZn04db8TxXV2TyXmj
2904,7g9g9pBaW9SqF2FvH795Xu,331111,False,12,5dyCYuFBvb6Y5G2NOJn8eN
2905,2b1Ost0qyGdPkwqslZ2eke,248120,False,1,1Ustv6Fqq8erDGBpOMIgEC
2906,2b1Ost0qyGdPkwqslZ2eke,159546,False,2,1o9CGUyhnZ15MQMOHnnTCw
2907,2b1Ost0qyGdPkwqslZ2eke,175880,False,3,1mpW6dyH33COhvtStVauXd
2908,2b1Ost0qyGdPkwqslZ2eke,134320,False,4,6rffZxYMnM6pShSm7dub7K
2909,2b1Ost0qyGdPkwqslZ2eke,203893,False,5,6b5g9M3sLsMzG4fkkI7nc1
2910,2b1Ost0qyGdPkwqslZ2eke,220786,False,6,5CdwXg3wGKzLrWgwZzHjfr
2911,2b1Ost0qyGdPkwqslZ2eke,174226,False,7,7sPe9lGNDSf2GwWOsfov7L
2912,2b1Ost0qyGdPkwqslZ2eke,123626,False,8,69H13jigfOVopwzhYjvTM2
2913,2b1Ost0qyGdPkwqslZ2eke,194533,False,9,12pj2VjBuzUCmoRsOn89Fz
2914,2b1Ost0qyGdPkwqslZ2eke,138826,False,10,60pHOGWvDgRa3DQ3aWGTW4
2915,2b1Ost0qyGdPkwqslZ2eke,196653,False,11,2PA4faAvXjWpeuyJI3p33D
2916,2b1Ost0qyGdPkwqslZ2eke,205253,False,12,7qLFlYwg8fqIHayf4bZz1s
2917,6mRpcOAReI0n7rVw25KXYP,248120,False,1,6nexzuSHOHmzMaaZ5skzVv
2918,6mRpcOAReI0n7rVw25KXYP,159546,False,2,5NxrjZLQKeZyvtqlOa6uqb
2919,6mRpcOAReI0n7rVw25KXYP,175880,False,3,72mrNRtJL3kwVJP2WIFbsd
2920,6mRpcOAReI0n7rVw25KXYP,134320,False,4,0XTt2ksxr6xu4OP9xWLNap
2921,6mRpcOAReI0n7rVw25KXYP,203893,False,5,75ooxVCGTigQBuBwaqJluU
2922,6mRpcOAReI0n7rVw25KXYP,220786,False,6,4StWxcSAFbWQoI290UDUUW
2923,6mRpcOAReI0n7rVw25KXYP,174226,False,7,0y0myBVILD27ADGnplrfoP
2924,6mRpcOAReI0n7rVw25KXYP,123626,False,8,4MKDViEZqwfZL3Q1Ohe9rx
2925,6mRpcOAReI0n7rVw25KXYP,194533,False,9,5Ki8ICSNnf4dwOh2UVf4nx
2926,6mRpcOAReI0n7rVw25KXYP,138826,False,10,6lbbG1J77OXjKiaSY6Bha6
2927,6mRpcOAReI0n7rVw25KXYP,196653,False,11,327oWGBM3yIpMQJDF5zbTU
2928,6mRpcOAReI0n7rVw25KXYP,205253,False,12,2AdgYSayf3eSJS6z5N0n3X
2929,1Y4SnhJ0qALAVy2NYm5viY,248120,False,1,1sTJ3XrX9zYutKPQS8pOOx
2930,1Y4SnhJ0qALAVy2NYm5viY,159546,False,2,3ahpkOfVvBvyWwjP7S12db
2931,1Y4SnhJ0qALAVy2NYm5viY,175880,False,3,6BiX5K5ZIYFnDvJpDhn3Ik
2932,1Y4SnhJ0qALAVy2NYm5viY,134320,False,4,18fhn0lUNLBNFmLT4ahp8j
2933,1Y4SnhJ0qALAVy2NYm5viY,203893,False,5,6hguTjyKB4AqS3wceUnjOJ
2934,1Y4SnhJ0qALAVy2NYm5viY,220786,False,6,6QBoXV7EbtltFPpu9lsL6a
2935,1Y4SnhJ0qALAVy2NYm5viY,174226,False,7,5F9fH6NzEwphHsvukfyHnh
2936,1Y4SnhJ0qALAVy2NYm5viY,123626,False,8,2LFR9QHhcSTroxvnSaxFpL
2937,1Y4SnhJ0qALAVy2NYm5viY,194533,False,9,1R1qvJqTRZriv1ufup05Dx
2938,1Y4SnhJ0qALAVy2NYm5viY,138826,False,10,4gmFETpNWsqF2y5EnQs5n9
2939,1Y4SnhJ0qALAVy2NYm5viY,196653,False,11,1PLfKSbgYcqqvROz342OKv
2940,1Y4SnhJ0qALAVy2NYm5viY,205253,False,12,2Q0P73Z6nYQeJjAizkExJ2
2941,0kRaSPru41rY2dSUzEKmLE,410066,False,1,7m9D17uukINomBxnsPStqK
2942,0kRaSPru41rY2dSUzEKmLE,263973,False,2,6uQizW9GqJRvyeJsH2gbNn
2943,0kRaSPru41rY2dSUzEKmLE,403560,False,3,2Rt827kvjaciLdU03cPWmq
2944,0kRaSPru41rY2dSUzEKmLE,256040,False,4,2UiGeN0aeGWY7ImRPkLgtt
2945,0kRaSPru41rY2dSUzEKmLE,326293,False,5,7u9Lut14WuLDlRVtCbjEnQ
2946,0kRaSPru41rY2dSUzEKmLE,305400,False,6,1U6eWM0rRDsAZPnk3SQK1g
2947,0kRaSPru41rY2dSUzEKmLE,236800,False,7,3NLXmeAr12fFzE8o6KJ6tR
2948,0kRaSPru41rY2dSUzEKmLE,547506,False,8,7L5m29yjIAqHNfL0qxFqQO
2949,0kRaSPru41rY2dSUzEKmLE,220866,False,9,1IzT0rHO1mBJAQ45ZHb4bm
2950,0kRaSPru41rY2dSUzEKmLE,406760,False,10,0HODnf09ulk2Ubb6QWQ1ZQ
2951,0kRaSPru41rY2dSUzEKmLE,391400,False,11,6gwubjN94I4G01YlzXJHpM
2952,0kRaSPru41rY2dSUzEKmLE,401106,False,12,0pzLs7GdxoXTe1nnFOMZTe
2953,1egxeSVZPli3Fxo9bQ9sSv,205386,False,1,1cJh9ItToWv6RBtog7JzXi
2954,1egxeSVZPli3Fxo9bQ9sSv,182360,False,2,2fWBaUc5dPeny0DtZU9dzW
2955,1egxeSVZPli3Fxo9bQ9sSv,234746,False,3,1b5Alu8KEU6cTYMcArrVsh
2956,1egxeSVZPli3Fxo9bQ9sSv,198146,False,4,6BOEeQOsHL3CrJNNpOUc5r
2957,1egxeSVZPli3Fxo9bQ9sSv,256680,False,5,1T7q1Dsul7YSEoQ4d2RztG
2958,1egxeSVZPli3Fxo9bQ9sSv,212520,False,6,06VwXG08rpUIDVEl42zFcI
2959,1egxeSVZPli3Fxo9bQ9sSv,244253,False,7,21k73e3t7ReRlJrPGcPEPK
2960,1egxeSVZPli3Fxo9bQ9sSv,196266,False,8,7y0tVWOjrbElxh7EmeiOkC
2961,1egxeSVZPli3Fxo9bQ9sSv,264693,False,9,73np7mAqLlkSAhAJ5W7cEJ
2962,1egxeSVZPli3Fxo9bQ9sSv,293373,False,10,5zNml3TfanHTIp1upcEaLb
2963,0KrxEGC2ODKZdrigGFDUQk,205386,False,1,5yAmv3VKL83ZepX1c3QZ0E
2964,0KrxEGC2ODKZdrigGFDUQk,182360,False,2,3fenpF1LqnKP6wTXmUxNUP
2965,0KrxEGC2ODKZdrigGFDUQk,234746,False,3,5kdBNs5NrkJqUEC5n2P1iD
2966,0KrxEGC2ODKZdrigGFDUQk,198146,False,4,2AY3zBhrgjqJbhOWhfF70p
2967,0KrxEGC2ODKZdrigGFDUQk,256680,False,5,4OPVhuJwtcApGODvM1H6pw
2968,0KrxEGC2ODKZdrigGFDUQk,212520,False,6,289OBigcrkonEsKIm1NUwe
2969,0KrxEGC2ODKZdrigGFDUQk,244253,False,7,2ytLWyE55xR8L8uryyrdlt
2970,0KrxEGC2ODKZdrigGFDUQk,196266,False,8,40cw1EkZNiw1senE6rarZk
2971,0KrxEGC2ODKZdrigGFDUQk,264693,False,9,3Iko4tarF0VjXSzXW7WY4n
2972,0KrxEGC2ODKZdrigGFDUQk,293373,False,10,4uwtJjUCHP9iY2pxemVqKD
2973,6phG0XzVPXb1I6TjJmWt9Q,205386,False,1,4tvxutpLINyAaiZQv6ITnv
2974,6phG0XzVPXb1I6TjJmWt9Q,182360,False,2,0zorCybcINMsIxN2kykIgY
2975,6phG0XzVPXb1I6TjJmWt9Q,234746,False,3,7aBIWdvrZ7dUUWcRXxXE8k
2976,6phG0XzVPXb1I6TjJmWt9Q,198146,False,4,6Ox1VvO79D9joMkAGY6ErT
2977,6phG0XzVPXb1I6TjJmWt9Q,256680,False,5,2ij6kWz1fdMtOeKT2gLhyg
2978,6phG0XzVPXb1I6TjJmWt9Q,212520,False,6,1WSOjs5Cgk9K4lAa9eadWM
2979,6phG0XzVPXb1I6TjJmWt9Q,244253,False,7,2r4hxeRgY69F53a29K3u8Y
2980,6phG0XzVPXb1I6TjJmWt9Q,196277,False,8,4y43cGDBEsCSirdplGhf9i
2981,6phG0XzVPXb1I6TjJmWt9Q,264691,False,9,74mKKZJLeOlUFxacvDeyVZ
2982,6phG0XzVPXb1I6TjJmWt9Q,293351,False,10,4X0LVnlsYijStjFhPsDpNi
2983,581s8LfKuzV634Akl7lNPz,205386,False,1,5C4ZWZyOvhRzbFwnOYanay
2984,581s8LfKuzV634Akl7lNPz,182360,False,2,0MkV90IpuiMekM2l1eT6dN
2985,581s8LfKuzV634Akl7lNPz,234746,False,3,66j5i7gmzfnqTjxP3MeaQe
2986,581s8LfKuzV634Akl7lNPz,198146,False,4,38S4cMarHPNsc1ydMKbrjT
2987,581s8LfKuzV634Akl7lNPz,256680,False,5,3ClImidRBTnzkpQcY86k95
2988,581s8LfKuzV634Akl7lNPz,212520,False,6,3zyYALL5tdcYNBaRTKHHRz
2989,581s8LfKuzV634Akl7lNPz,244253,False,7,6vaPe2LgVHALfl5UQnTjyw
2990,581s8LfKuzV634Akl7lNPz,196266,False,8,3xDE1EeZWFGyI5R2ZzMzQH
2991,581s8LfKuzV634Akl7lNPz,264693,False,9,1GLz9wExEliN8pIOFeiwE4
2992,581s8LfKuzV634Akl7lNPz,293373,False,10,0DZXWrpQrpQzoa7eB9eS8t
2993,3nMAuz0sZtZYTvYRq79Qgp,342120,False,1,1O92Pemdtc2z2FdPOSCy2c
2994,3nMAuz0sZtZYTvYRq79Qgp,175266,False,2,52rwoHYZhf3u1lwm2gJqTg
2995,3nMAuz0sZtZYTvYRq79Qgp,214573,False,3,3QLQspt6QWae8um0qykluZ
2996,3nMAuz0sZtZYTvYRq79Qgp,238133,False,4,7tPkKy75kMuUTXE2p0rSyT
2997,3nMAuz0sZtZYTvYRq79Qgp,234626,False,5,00dtmu1mUA1BoHcJ2rx7z2
2998,3nMAuz0sZtZYTvYRq79Qgp,297826,False,6,32x8D18HJcOY826qIjHlf1
2999,3nMAuz0sZtZYTvYRq79Qgp,244480,False,7,6HXvBFx98EtfXxLaltkJhI
3000,3nMAuz0sZtZYTvYRq79Qgp,181386,False,8,08OlrsSoJaWBjmDuBCXHGl
3001,3nMAuz0sZtZYTvYRq79Qgp,207840,False,9,5yE9L9gZGN3cXyzvvoEwbk
3002,3nMAuz0sZtZYTvYRq79Qgp,223720,False,10,2aUdXx8LkQrc7ep47RxbnS
3003,3nMAuz0sZtZYTvYRq79Qgp,241173,False,11,3pMecaB26ZwENB23Q5dYL3
3004,3nMAuz0sZtZYTvYRq79Qgp,215760,False,12,0rEyawKmxGMy7dvWpes8Pd
3005,3nMAuz0sZtZYTvYRq79Qgp,321426,False,13,361WOyJStsJ2NTLm1JVjtM
3006,3nMAuz0sZtZYTvYRq79Qgp,175066,False,14,6ocZYK44iFLcccxX95BkUl
3007,3nMAuz0sZtZYTvYRq79Qgp,141773,False,15,2XD4xgV9WBcYESFtqzWbLv
3008,5BJIeMBPNCJ6FzXl4bOZtn,206840,False,1,0YKAiDKjZzjitrQk76PF99
3009,5BJIeMBPNCJ6FzXl4bOZtn,181733,False,2,6diI82EhLuGyqtz6ipyVxE
3010,5BJIeMBPNCJ6FzXl4bOZtn,237293,False,3,3AMpXpqoZ1w40UZwRJU8QR
3011,5BJIeMBPNCJ6FzXl4bOZtn,156946,False,4,2DXq4qLZ7jbaMDCBEeIYQT
3012,5BJIeMBPNCJ6FzXl4bOZtn,266573,False,5,2FkRvMMXlh4K2wf36GIDKq
3013,5BJIeMBPNCJ6FzXl4bOZtn,167160,False,6,1oqBAsW7cHS90m7RhgwjKQ
3014,5BJIeMBPNCJ6FzXl4bOZtn,262000,False,7,15GicqvGRc9q8xLLMIrMKB
3015,5BJIeMBPNCJ6FzXl4bOZtn,178773,False,8,0v18kGDcxPJI2j9mDYG3qY
3016,5BJIeMBPNCJ6FzXl4bOZtn,355733,False,9,6VnVkcMdV3hLsqvnnn31jG
3017,5BJIeMBPNCJ6FzXl4bOZtn,385680,False,10,5MHmcoyeRKpAQO2InJ6tWS
3018,5BJIeMBPNCJ6FzXl4bOZtn,316266,False,11,5h2GEMrGvlzIym29IZI82N
3019,5BJIeMBPNCJ6FzXl4bOZtn,232693,False,12,6Cq3GGLB6iWNZQPw5H62n9
3020,5BJIeMBPNCJ6FzXl4bOZtn,231786,False,13,2PvVaLnsJSPlOicKXiCG3H
3021,5BJIeMBPNCJ6FzXl4bOZtn,177613,False,14,2vqsy3C4zUfTjUAJurO75f
3022,5BJIeMBPNCJ6FzXl4bOZtn,156000,False,15,0n9NGQB1d0KpTb48ilu56M
3023,5BJIeMBPNCJ6FzXl4bOZtn,192573,False,16,7kwQ7ZUB8g3ggV8RlgEe7h
3024,5BJIeMBPNCJ6FzXl4bOZtn,466706,False,17,2mQIhKg9ROTWFSeVkLaLnp
3025,5BJIeMBPNCJ6FzXl4bOZtn,276626,False,18,0t6CIdavv4euM729N9HkAi
3026,4LkOZo9YZZHEu4TWGKYdTh,251306,False,1,1DRspvHulwZUCKS6JK2YJi
3027,4LkOZo9YZZHEu4TWGKYdTh,225373,False,2,7Cc60zPk2p84sK0VPCIKDK
